created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Jul 03 05:48:15 +0000 2020;1278928523038584834;"Equity World Surabaya : Analis Nyatakan Investor Mulai Fokus Pada Perusahan Yang Akan Membuat Vaksin Dari Covid 19 https://t.co/gsijX5JHJd";0;0;0;0;in;775919329103585280;1278928523038584834;equityworld_sby;https://twitter.com/equityworld_sby/status/1278928523038584834
Sat Jun 27 21:39:29 +0000 2020;1276993579508875264;"@jumianto_RK Satu lagi Dosa @SBYudhoyono Terlantarnya Pabrik Vaksin Untuk Corona Virus Denfan Anggara Rp. 2,2 Triliun Di Bio Farma Dan Unair  Surabaya https://t.co/qut7KF6Hyr";0;0;0;0;in;959252856015474688;1276673959396700160;Natio93;https://twitter.com/Natio93/status/1276993579508875264
Wed Jun 24 02:37:37 +0000 2020;1275619056846954496;"@siapkahaku kamingsun terus sampe surabaya nemuin vaksin covid";0;0;0;0;in;1024541006782296064;1275402103523926017;KokoKaCe;https://twitter.com/KokoKaCe/status/1275619056846954496
Tue Jun 23 11:37:05 +0000 2020;1275392428095111169;"Gubernur Jatim, Khofifah Indar Parawansa mengingatkan kepada warga jatim agar jangan berlonggar–longgar ria meski sudah tidak ada lagi PSBB di Surabaya Raya. Sebelum vaksin Covid–19 itu ditemukan, vaksin paling ampuh adalah disiplin. 23/6  #khofifah #gubernurjawatimur";0;0;0;0;in;1247740298735661056;1275392428095111169;jatimbois;https://twitter.com/jatimbois/status/1275392428095111169
Thu Jun 18 12:05:45 +0000 2020;1273587705599778816;"Alhamdulillah udah ada kemajuan ttng covid 19, di surabaya sudah ada 4 plasma darah untuk menyembuhkan covid. Semoga makin cepet untuk vaksin nya bisa di produksi masal aminn 🙏🙏";0;0;0;0;in;1081188121117642753;1273587705599778816;LagiJongkok;https://twitter.com/LagiJongkok/status/1273587705599778816
Wed Jun 17 11:37:25 +0000 2020;1273218184883998722;"#LiveNow telewicara Guru Besar Biologi Molekular Univ. Airlangga Surabaya – Prof. Dr. Chairul Anwar Nidom terkait Kemampuan Laboratorium Avian Flu Atau Flu Burung sbg Tempat Penelitian Vaksin Covid 19?  dengarkan di #IndonesiaSore Pro 3 #IndonesiaTatananKehidupanBaru";0;0;0;0;in;1129936609;1273218184883998722;RRIPrograma3;https://twitter.com/RRIPrograma3/status/1273218184883998722
Wed Jun 17 05:05:00 +0000 2020;1273119430290046977;"Universitas Airlangga Surabaya melanjutkan progres temuan 5 senyawa kombinasi obat untuk pasien Covid-19. Selain mentargetkan uji klinis obat pada manusia di akhir juli, UNAIR juga mentargetkan akan memiliki rancangan vaksin di awal tahun 2021 mendatang.  https://t.co/z16mId7BLd https://t.co/K1n0Sq79OK";2;0;9;24;in;71436318;1273119430290046977;KompasTV;https://twitter.com/KompasTV/status/1273119430290046977
Tue Jun 16 11:23:27 +0000 2020;1272852282934128640;"Hasil penelitian Universitas Airlangga Surabaya untuk vaksin covid-19 diapresiasi oleh Gubernur Jatim, Khofifah Indar Parawansa.   Simak selengkapnya di https://t.co/WG9VZsfBNm  #clicksid #ClicksAe https://t.co/px4VkCi1dK";0;0;0;0;in;1214870615527583745;1272852282934128640;clicks_id;https://twitter.com/clicks_id/status/1272852282934128640
Sun Jun 14 08:00:01 +0000 2020;1272076310383259649;"UNAIR Surabaya , BIN, dan BNPB Klaim Temukan Vaksin COVID-19  https://t.co/A5JZi02aBM";0;0;0;0;in;375995332;1272076310383259649;SeputariNews;https://twitter.com/SeputariNews/status/1272076310383259649
Wed Jun 10 06:58:24 +0000 2020;1270611252562149376;"@kumparan Surabaya sdh zona hitampun demi ekonomi jl akhirnya dicabut PSBBnya..mentrinya kasih pbebasan pnumpang demi pariwisata..kebayang gmn ngga berputar aja tuh covid di Ind..sampai akhirnya dia kalah atau kita rakyatnya yg kalah sampai obat dan vaksin tsb ada..";0;0;0;0;in;1015482949808975872;1270590530611601408;Rindranov;https://twitter.com/Rindranov/status/1270611252562149376
Wed Jun 10 05:25:27 +0000 2020;1270587861448880133;"@AgusYudhoyono Vaksin belum ditemukanprosedur awal pencegahan psbb bukan lockdown tapi pingin babak new normal yang ada babak belur analisa saya 1bulan ke depan akan tembus diatas 50rbuan positif Corona aliasgelombang ke dua yg ditakuti akan terjadi.manajemeny aj belepotan aplg liat yg Surabaya";0;0;0;0;in;2899784420;1270585395651080192;kingsman6666;https://twitter.com/kingsman6666/status/1270587861448880133
Thu Jun 04 11:04:39 +0000 2020;1268498897141284868;"Tentu aku berharap semuanya akan segera pulih, segera ada vaksin untuk Corona, angka yg sembuh meningkat, yg positif semoga gak ada lagi. Aku udah kangen pulang Blitar, Malang dan Jogja. Udah 3 bulan lebih stuck di Surabaya 😭";0;1;0;0;in;286186700;1268476665241325571;noviiafif;https://twitter.com/noviiafif/status/1268498897141284868
