created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue May 19 02:00:40 +0000 2020;1262563795202789377;"Equity World Surabaya : Pergerakan Dollar AS Turun Seiring Penemuan Vaksin Covid 19 ~ PT Equityworld Futures Surabaya https://t.co/CGSWs73VEK";0;0;0;0;in;775919329103585280;1262563795202789377;equityworld_sby;https://twitter.com/equityworld_sby/status/1262563795202789377
Sun May 17 05:46:16 +0000 2020;1261895793377783808;"#Repost @SumenepHumas • • • • • • #Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat.… https://t.co/hoi9ur1xX7";0;0;0;0;in;1176306363649028096;1261895793377783808;HumasSaronggi;https://twitter.com/HumasSaronggi/status/1261895793377783808
Sun May 17 04:11:40 +0000 2020;1261871984968962050;"KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat. Kerja keras dan upaya… https://t.co/WgebZEEj9x";0;0;0;0;in;888350689381842944;1261871984968962050;PolsekKandat;https://twitter.com/PolsekKandat/status/1261871984968962050
Sun May 17 01:36:43 +0000 2020;1261832993326284800;"KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat. https://t.co/csQWXO05yW";0;0;0;0;in;1088407038118350848;1261832993326284800;BagrenS;https://twitter.com/BagrenS/status/1261832993326284800
Sun May 17 01:08:15 +0000 2020;1261825828171796480;"#Repost @SumenepHumas • • • • • • #Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat.… https://t.co/e2OdI12ffi";0;0;0;1;in;1248579816892141568;1261825828171796480;BATANGBATANG2;https://twitter.com/BATANGBATANG2/status/1261825828171796480
Sun May 17 00:53:16 +0000 2020;1261822055508578305;"KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat. Kerja keras dan upaya… https://t.co/3dFMnxcbT2";0;0;0;0;in;1213221308890173440;1261822055508578305;Humasekdungkek3;https://twitter.com/Humasekdungkek3/status/1261822055508578305
Sun May 17 00:42:44 +0000 2020;1261819406059012097;"#Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah… https://t.co/shLpyySG7E";0;0;0;1;in;1109049454710054912;1261819406059012097;sek_gili;https://twitter.com/sek_gili/status/1261819406059012097
Sun May 17 00:25:44 +0000 2020;1261815126245679106;"#Repost @PPasongsongan (@get_repost) ・・・ #Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin… https://t.co/Y2akIWJWuz";0;0;0;0;in;1112732265077833728;1261815126245679106;PPasongsongan;https://twitter.com/PPasongsongan/status/1261815126245679106
Sun May 17 00:25:10 +0000 2020;1261814985203814401;"#Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah… https://t.co/nKv9Mur357";0;0;0;0;in;1112732265077833728;1261814985203814401;PPasongsongan;https://twitter.com/PPasongsongan/status/1261814985203814401
Sat May 16 23:53:24 +0000 2020;1261806991208599552;"KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat. Kerja keras dan upaya… https://t.co/UxkGUsV4oO";0;0;0;0;in;1160830386676436994;1261806991208599552;AmbuntenHumas;https://twitter.com/AmbuntenHumas/status/1261806991208599552
Sat May 16 23:36:44 +0000 2020;1261802798229991424;"#Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah… https://t.co/WMl2sq0i1E";0;0;0;0;in;1240877170647420928;1261802798229991424;bluto_polsek;https://twitter.com/bluto_polsek/status/1261802798229991424
Sat May 16 23:13:36 +0000 2020;1261796973281185792;"#Repost @SumenepHumas • • • #Repost @humaspoldajatim (@get_repost)  KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah… https://t.co/fY3Xg1Yf8Z";0;0;0;0;in;1108566306184290307;1261796973281185792;polsekrubarunew;https://twitter.com/polsekrubarunew/status/1261796973281185792
Sat May 16 22:08:55 +0000 2020;1261780697263542272;"KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat. Kerja keras dan upaya pemerintah seakan tak lagi mampu. https://t.co/4hbPQ32zw6";0;0;0;0;in;1235437434613018624;1261780697263542272;guluk_polsek;https://twitter.com/guluk_polsek/status/1261780697263542272
Sat May 16 21:42:19 +0000 2020;1261774004651585536;"#Repost @SumenepHumas • • • • • • #Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat.… https://t.co/oCRtUJQzfG";0;0;0;0;in;907579869550190597;1261774004651585536;polsektalango17;https://twitter.com/polsektalango17/status/1261774004651585536
Sat May 16 21:40:42 +0000 2020;1261773595262554115;"#Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah… https://t.co/uG5dOy43h8";0;0;0;0;in;992259801873707010;1261773595262554115;polsekngg;https://twitter.com/polsekngg/status/1261773595262554115
Sat May 16 21:39:35 +0000 2020;1261773314823016453;"#Repost @SumenepHumas • • • • • • #Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat.… https://t.co/wnVgrHoxON";0;0;0;0;in;866509823566692352;1261773314823016453;polsekkota38;https://twitter.com/polsekkota38/status/1261773314823016453
Sat May 16 21:02:25 +0000 2020;1261763960929468427;"#Repost @humaspoldajatim (@get_repost) ・・・ KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah… https://t.co/WC6NDat0iw";0;0;0;0;in;1250644112350384128;1261763960929468427;HumasResSumenep;https://twitter.com/HumasResSumenep/status/1261763960929468427
Sat May 16 13:55:48 +0000 2020;1261656599514537985;"KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat. Kerja keras dan upaya… https://t.co/hBkPFvL87W";0;0;0;1;in;1248579816892141568;1261656599514537985;BATANGBATANG2;https://twitter.com/BATANGBATANG2/status/1261656599514537985
Sat May 16 11:36:00 +0000 2020;1261621418133016576;"@humaspoldajatim -  KAPOLDA JATIM : DISIPLIN ADALAH VAKSIN DAN OBAT COVID-19  Surabaya, 16 Mei 2020. Wabah virus corona atau covid-19 semakin  menggeliat. Wilayah penyebaran dan jumlah penularan terus meningkat.… https://t.co/MpsERSQpZA";0;0;0;0;in;1074564479831105536;1261621418133016576;polsek_arjosari;https://twitter.com/polsek_arjosari/status/1261621418133016576
Tue May 12 18:32:08 +0000 2020;1260276588404301824;"@geloraco @jokowi @fadjroeL @BIN_Official @Dennysiregar7 THN 2008-2011 DI UNAIR SURABAYA DIBANGUN A-BSL3 UTK RISET &amp  ALIH TEKNOLOGI PENYIAPAN VAKSIN H5N1 ~ COVID-19 DIRESMIKAN OLEH WAPRES BOEDIONO Dr. NIDOM AHLINYA BERCANDA: "TANGAN KANAN UNTUK KEMASLAHATAN &amp  KIRI UNTUK KE MUDAROT-AN https://t.co/MxSF3Cvfl5";0;0;0;0;in;1212924743529033729;1260177245873659904;AletheaDina;https://twitter.com/AletheaDina/status/1260276588404301824
Tue May 12 03:13:29 +0000 2020;1260045405137457159;"PT KONTAK PERKASA FUTURES SURABAYA: PT KP PRESS | Pakar Investigasi AS Sebut China Berusaha 'Mencuri' Data Vaksin Corona https://t.co/zcDhWNkYVE";0;0;0;0;in;2232581497;1260045405137457159;kpfsurabaya;https://twitter.com/kpfsurabaya/status/1260045405137457159
Mon May 11 06:59:46 +0000 2020;1259739963966410752;"Jokowi Beri Kabar Gembira soal Penelitian Vaksin Corona | PT. Bestprofit Futures Cabang Surabaya https://t.co/2OUcZ66pS2";0;0;0;0;in;731021229923012608;1259739963966410752;bestprofitsby;https://twitter.com/bestprofitsby/status/1259739963966410752
Sat May 09 21:18:07 +0000 2020;1259231199224041472;"Palang Merah Indonesia (PMI) Kota Surabaya memastikan pihaknya siap untuk melakukan donor plasma darah. Peralatan untuk pengambilan sampel sebagai materi vaksin Covid-19 pun sudah tersedia. . Saat ini, masih… https://t.co/19rfkie8xB";0;0;0;0;in;1022173768553091074;1259231199224041472;timesbanyumas;https://twitter.com/timesbanyumas/status/1259231199224041472
Fri May 08 18:03:54 +0000 2020;1258819934630502400;"@ProfYLH @retno_setyowat @Husnudin_as @AgusYudhoyono @AnnisaPohan @jokowi @AgusYudhoyono PERLU MELAKUKAN PERMENUNGAN. @SBYudhoyono YG MULAI DIA YG AKHIRI PROYEK VAKSIN UNTUK CORONA VIRUS DI PT. BIO FARMA DAN UNAIR SURABAYA https://t.co/mFb5kooW8W";0;0;0;1;in;959252856015474688;1258377466357272576;Natio93;https://twitter.com/Natio93/status/1258819934630502400
Wed May 06 13:18:57 +0000 2020;1258023449169035265;"@AirinAirin_NZ DIA YANG MULAI DIA YANG AKHIRI PABRIK VAKSIN FLU BURUNG (SARS, MERS SEHARUSNYA JUGA COVID-19) ANGFARAN RP.2,2 TRILIUN DI BIO FARMA DAN UNAIR SURABAYA. MOHON DI TWIT UNTUK PERHATIAN KHUSUS @KPK_RI  https://t.co/wSWWzA6YbP https://t.co/1OfdNieJE8";0;0;4;4;in;1212924743529033729;1257915528930136064;AletheaDina;https://twitter.com/AletheaDina/status/1258023449169035265
Tue May 05 18:00:01 +0000 2020;1257731791710048256;"Ketua Tim Riset Corona dan Formulasi Vaksin Universitas Airlangga Surabaya, Prof. dr. Chairul Anwar Nidom mengatakan rokok tidak menularkan Coronavirus Diseases 2019 (Covid-19). https://t.co/sTGArsWswB";4;4;8;13;in;18129942;1257731791710048256;tempodotco;https://twitter.com/tempodotco/status/1257731791710048256
Tue May 05 10:40:29 +0000 2020;1257621180422356992;"Ketua Tim Riset Corona dan Formulasi Vaksin Universitas Airlangga Surabaya, Prof. dr. Chairul Anwar Nidom mengatakan rokok tidak menularkan Coronavirus Diseases 2019 (Covid-19). https://t.co/Ccx1UJbylP";8;1;8;8;in;18129942;1257621180422356992;tempodotco;https://twitter.com/tempodotco/status/1257621180422356992
Sun May 03 01:30:00 +0000 2020;1256757869694930945;"#CNNIDTechNews saat ini mengulas wisata virtual di Jakarta, uji coba vaksin Covid-19 pada manusia, dan masjid di Surabaya gelar ngabuburit online.   Simak selengkapnya bersama @Azizahhanum_h hanya di @TransvisionID atau klik https://t.co/ns6OyEQkD6! https://t.co/4XvKaE21AM";0;0;3;5;in;3306771829;1256757869694930945;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1256757869694930945
Fri May 01 02:01:19 +0000 2020;1256040974268002305;"Sebagai bentuk antisipasi penyebaraan pandemi Covid-19 yang begitu cepat penyebaraannya, BBPJN VIII Surabaya melakukan suntik Vaksin Pneumonia tahap 1 Bagi pegawai di BBPJN VIII Surabaya, juga diadakan bakso bagi masyarakat terdampak pandemi covid-19 https://t.co/q2yAgYUTAX";0;0;0;1;in;1509803316;1256040974268002305;puprjatimbali;https://twitter.com/puprjatimbali/status/1256040974268002305
Tue Apr 28 16:17:17 +0000 2020;1255169222570700800;"LIVE! Ketua Tim Riset Corona dan Formulasi Vaksin yang juga Guru Besar Unair Surabaya, Prof. Dr. Chairul Anwar Nidom &amp  Deputi Komunikasi dan Informasi BIN, Wawan Hari Purwanto.  Streaming: https://t.co/ezItcQt4QV";0;1;0;2;in;121640063;1255169222570700800;RadioElshinta;https://twitter.com/RadioElshinta/status/1255169222570700800
Wed Apr 22 18:36:55 +0000 2020;1253030038175285248;"@RachlanNashidik COVID-19 DI NKRI DAMPAK PABRIK VAKSIN DI BIO FARMA DAN UNAIR SURABAYA TIDAK RAMPUNG. HANYA DEMU PENCITRAAN @SBYudhoyono MENG KRIMINILISASI PROYEK. https://t.co/tRgph8N68O";0;0;0;0;in;1234348080809435136;1252790466250043392;AAfrarizal;https://twitter.com/AAfrarizal/status/1253030038175285248
Sun Apr 19 14:06:14 +0000 2020;1251874751053627393;"Semoga vaksin COVID-19 cepet di temukan. Pengen solo travelling lagi. Semoga dapet hari yg lebih lama. Pengen ke bandung lagi, tahun kemarin kurang puas, gara2 hujan gak bisa explore lama2.  Tp entah kenapa akhir2 ini malah kangen surabaya..";0;0;1;1;in;68362261;1251874751053627393;Fuyakiridozi_;https://twitter.com/Fuyakiridozi_/status/1251874751053627393
Wed Apr 15 09:57:09 +0000 2020;1250362519312420866;"Penyerahan Bantuan Solidaritas Penerbit Erlangga kepada Universitas Airlangga sebagai upaya mendukung penelitian Vaksin Virus Covid- 19. Bantuan diberikan oleh Bapak Subekti Kacab Surabaya yang diterima oleh Rektor Unair Prof. M Nasih . #Indonesiapastibisa #solidaritaserlangga https://t.co/ITfZQXt4FA";0;0;0;1;in;166829340;1250362519312420866;BukuERLANGGA;https://twitter.com/BukuERLANGGA/status/1250362519312420866
Tue Apr 14 01:16:17 +0000 2020;1249869049175003137;"PT KONTAKPERKASA FUTURES SURABAYA: PT KONTAK PERKASA | WHO Tak Rekomendasikan Pemberian Vaksin BCG untuk Tangkal Corona https://t.co/4ZITSXdD4T";0;0;0;0;in;2232581497;1249869049175003137;kpfsurabaya;https://twitter.com/kpfsurabaya/status/1249869049175003137
Thu Apr 02 01:03:04 +0000 2020;1245517068839026688;"Unair Surabaya tengah mengembangkan vaksin berprotein rekombinan untuk virus corona. Namun Unair membutuhkan waktu lama uji berbagai proses seperti uji klinis. https://t.co/bIrNOyb59y";2;3;9;47;in;69183155;1245517068839026688;detikcom;https://twitter.com/detikcom/status/1245517068839026688
Tue Mar 31 02:18:25 +0000 2020;1244811255262490625;"KONTAK PERKASA FUTURES | Ratusan Relawan Dicari Buat Uji Coba Calon Vaksin Corona - ptkontakperkasa futures surabaya https://t.co/Dxzq1mqlJq";0;0;0;0;in;2232581497;1244811255262490625;kpfsurabaya;https://twitter.com/kpfsurabaya/status/1244811255262490625
Mon Mar 30 00:26:02 +0000 2020;1244420584970137607;"BERITA SURABAYA Hari ini Populer, Menantu Cabuli Mertua 7 Kali dan Klaim Unair Temukan Vaksin Corona https://t.co/5y2W5YuCyU";0;0;0;0;in;1855174896;1244420584970137607;kumpulanSBY;https://twitter.com/kumpulanSBY/status/1244420584970137607
Sat Mar 28 16:29:55 +0000 2020;1243938378292158464;"Amin 🙏 Unair Surabaya Klaim Bakal Temukan Vaksin Corona COVID-19 https://t.co/E8UNJlEqcJ";1;3;24;49;in;62327666;1243938378292158464;YogyakartaCity;https://twitter.com/YogyakartaCity/status/1243938378292158464
Fri Mar 27 21:40:13 +0000 2020;1243654081408712704;"@jokowi @JubirPresidenRI @KemenkesRI @BIN_Official  SAATNYA MENGUMPULKAN TIM AHLI BIO FARMA, UNAIR SURABAYA &amp  @WHOIndonesia TTG PROGRESS VAKSIN FLU BURUNG (SARS, MERS, SEASONAL FLU YG SDH DIPAKAI JAMAAH HAJI &amp  UMROH, TERMSK SEHARUSNYA #Covid_19). + KEBIJAKAN FILING STOCK 10% PDD. https://t.co/YYzUcGohH7";0;0;0;0;in;1212924743529033729;1243654081408712704;AletheaDina;https://twitter.com/AletheaDina/status/1243654081408712704
Wed Mar 25 01:20:42 +0000 2020;1242622403416453120;"@FerdinandHaean2  SAATNYA @PDemokrat BERMENUNG &amp  BERDOA ATAS KESALAHAN &amp  DOSANYA, KHUSUSNYA UNTUK PABRIK VAKSIN FB (SARS, MERS &amp  SEHARUSNYA COVID-19)  DG ANGGARAN RP.2,2 TRILIUN TA 2008-2011 DI PT. BIO FARMA &amp  UNAIR SURABAYA. FAKTA HUKUM: SBY MENGHAMBAT PROYEK KEMANUSIAAN. https://t.co/HT1W0LesH1";0;0;0;0;in;1212924743529033729;1242622403416453120;AletheaDina;https://twitter.com/AletheaDina/status/1242622403416453120
Mon Mar 23 02:45:40 +0000 2020;1241919012503609345;"@PBIDI TOLONG MR. PRESIDEN @jokowi @KemenkesRI @BIN_Official INI PERNYATAAN PROF. FASICH REKTOR UNAIR, ISKANDAR DIRUT PT BF YG DITULISKAN dr. TUNGGUL P. SIHOMBING MHA PIMPRO PROYEK PRODUKSI VAKSIN FB (SARS, MERS DAN SEHARUSNYA COVID-19) DI PT. BF &amp  UNAIR SURABAYA. https://t.co/xydaN58j72";0;0;0;0;in;1212924743529033729;1241672169131630594;AletheaDina;https://twitter.com/AletheaDina/status/1241919012503609345
Mon Mar 23 00:57:23 +0000 2020;1241891758725664768;"@harihariono1  @AgusYudhoyono HARUS REVOLUSIONER MEMBERANTAS @SBYudhoyono PENJAHAT KEMANUSIAAN YG MENGHALANGI FINALISASI (SUDAH SELESAI 80%) PEMBANGUNAN PRODUKSI VAKSIN FLU BURUNG (SARS, MERS &amp  SEHARUSNYA #Covid_19) DG ANGGARAN RP.2,2 TRILIUN DI BIO FARMA &amp  UNAIR SURABAYA";0;0;0;0;in;959252856015474688;1241891758725664768;Natio93;https://twitter.com/Natio93/status/1241891758725664768
Mon Mar 23 00:45:50 +0000 2020;1241888851972374528;"@AgusYudhoyono SEBAGAI PIMPINAN MUDA YG REVOLUSIONER, HARUS MEMINTA PERTANGGUNG JAWABAN @SBYudhoyono SHAREHOLDERS PABRIK VAKSIN FLU BURUNG (SARS, MERS DAN SEHARUSNYA #Covid_19) DENGAN ANGGARAN RP.2,2TRILIUN TA 2008-2011 DI BIO FARMA &amp  UNAIR SURABAYA. https://t.co/DTmKp1voQ8";0;0;0;0;in;959252856015474688;1241888851972374528;Natio93;https://twitter.com/Natio93/status/1241888851972374528
Mon Mar 23 00:25:55 +0000 2020;1241883841825869824;"@jokowi @BIN_Official @KemenkesRI @JubirPresidenRI  THN 2006-2008 WHO MENYATAKAN ADANYA KESIAPAN VAKSIN UNTUK FLU BURUNG(SARS, FLU BABI, MERS &amp  SEHARUSNYA #Covid_19.  INDONESIA MEMPUNYAU PROYEK YG DIGAGAS TIM AHLI PT. BIO FARMA &amp  TIM AHLI UNAIR SURABAYA DENGAN ANGGARAN RP.2,2T.";0;0;1;0;in;959252856015474688;1241883841825869824;Natio93;https://twitter.com/Natio93/status/1241883841825869824
Sat Mar 21 23:23:46 +0000 2020;1241505813136474112;"@ekowboy2 BICARA VIRUS KORONA &amp  DAMPAKNYA, SEHARUSNYA SEJAK THN 2008-2011 INDONESIA SUDAH PUNYA PABRIK VAKSIN FLU BURUNG (SARS, MERS DAN TERMASUK COVID-19). PROYEK ITU DI STOP SBY. SUDAH SELESAI 85%. BAHKAN YG DI UNAIR SURABAYA SUDAH DI RESMIKAN WAPRES BOEDIONO. HAYO.... CEK KEJAHATAN SBY";0;0;0;0;in;1234348080809435136;1241306142090743809;AAfrarizal;https://twitter.com/AAfrarizal/status/1241505813136474112
Fri Mar 20 06:15:39 +0000 2020;1240884692804448257;"@sandiuno IMPLEMENTASI UCAPAN ANDA INI, ADA DIIKUTI TINDAKAN NYATA UTK SOLEDARIRASNYA?  SEHARUSNYA INDONESIA SDH PUNYA PABRIK VAKSIN UTK FLU BURUNG (SARS, MERS, SEHARUSNTA JUGA UNTUK #Covid_19) DI BIO FARMA DAN UNAIR SURABAYA DENFAN ANGFARAN RP2,2TRILIUN. PROYEK INI DI STOP SBY https://t.co/nKBXUzJTeP";0;0;0;0;in;1212924743529033729;1240884692804448257;AletheaDina;https://twitter.com/AletheaDina/status/1240884692804448257
Fri Mar 20 03:36:52 +0000 2020;1240844731464028160;"@Masinton TULANG PASARIBU DPR YTH: DISAMPAIKAN 16 ALASAN BAHWA PROYEK  PRODUKSI VAKSIN FLU BURUNG UTK MANUSIA (SARS, MERS DAN SEHARUSNYA TERMASUK #Covid_19) DIHENTIKAN SBY PROYEKNYA DI BIO FARMA &amp  UNAIR SURABAYA THN 2008-2011 DG ANGGARAN RP.2,2T https://t.co/wSWWzA6YbP https://t.co/NDKspbvlde";0;1;0;0;in;1212924743529033729;1240844731464028160;AletheaDina;https://twitter.com/AletheaDina/status/1240844731464028160
Thu Mar 19 23:51:58 +0000 2020;1240788131886051330;"Unair Surabaya Siap Produksi Vaksin Corona https://t.co/W4rcTlX7CL https://t.co/mV0EjHAIe9";0;0;0;0;in;3245882905;1240788131886051330;radarmasnetwork;https://twitter.com/radarmasnetwork/status/1240788131886051330
Thu Mar 19 13:03:39 +0000 2020;1240624980183793666;"Unair Surabaya Siapkan Vaksin Anti Corona https://t.co/O2ATBp3Eue https://t.co/72I3ORW0HL";0;1;1;2;in;1371191090;1240624980183793666;RRIMalang;https://twitter.com/RRIMalang/status/1240624980183793666
