created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 14 15:22:26 +0000 2021;1448670539438903296;"Udah pada vaksin belooom ??? 👀 Mimin pantau dari sini nih siapa aja yang belom juga vaksin Covid-19 🧐 tapi pasti banyak yang sudah vaksinasi dong, kamu termasuk yang ikutan vaksin di POLTEKPEL Surabaya juga gak Sobat? https://t.co/0qbYsNZTDa";0;0;0;3;in;4905491899;1448670539438903296;poltekpel_sby;https://twitter.com/poltekpel_sby/status/1448670539438903296
Wed Oct 13 04:45:53 +0000 2021;1448147958474567686;"Finally vaksin dosis pertama pasca kena covid kemarin Temen2 dom surabaya yang belum vaksin cek instagramnya @sehatsurabayaku https://t.co/hYLhYlvUI2";0;1;0;0;in;1305310012609159168;1448147958474567686;fanmonch_melo07;https://twitter.com/fanmonch_melo07/status/1448147958474567686
Wed Oct 13 04:25:13 +0000 2021;1448142759374700547;"Terobosan Kapolrestabes Surabaya Turunkan Kasus Covid-19 dengan Tambah 22 Mobil Vaksin (1) https://t.co/ESkAby8z8X";0;0;0;0;in;2356034352;1448142759374700547;rachell_za;https://twitter.com/rachell_za/status/1448142759374700547
Tue Oct 12 13:30:00 +0000 2021;1447917471596302337;"#InfoGenWaniPooll Sebanyak 5.000 dosis vaksin Covid-19 diberikan untuk Wihara Budhayana Dharmawira Centre dan Gereja Kristen Indonesia (GKI) Pregolan Bunder, Selasa (12/10). Vaksin tersebut disiapkan Koarmada II dan Pemkot Surabaya.";0;0;0;0;in;124402522;1447917471596302337;gen1031fmsby;https://twitter.com/gen1031fmsby/status/1447917471596302337
Tue Oct 12 10:55:07 +0000 2021;1447878492167696393;"Satgas Covid-19 Kota Blitar mendapatkan kiriman 30.000 dosis vaksin Sinovac dari Panglima Komando Armada II (Pangkoarmada II) TNI AL di Surabaya. https://t.co/A7m1pFsZ5t";0;0;0;1;in;23343960;1447878492167696393;kompascom;https://twitter.com/kompascom/status/1447878492167696393
Tue Oct 12 04:12:25 +0000 2021;1447777149687984128;"@tsheyka_ Halo kak @tsheyka_. Kami informasikan berdasarkan SE Satgas Covid-19 Nomor 17 Tahun 2021, syarat penerbangan Jakarta ke Surabaya, jika sudah melakukan vaksin dosis 2, maka bisa menggunakan hasil uji Rapid Test Antigen negatif dgn masa berlaku 1x24 jam. Tks. -Airin";0;1;0;0;in;2254654273;1447776283648086021;contactap2;https://twitter.com/contactap2/status/1447777149687984128
Mon Oct 11 05:33:46 +0000 2021;1447435235906387969;"Surabaya - Pemerintah Kota (Pemkot) Surabaya terus berupaya melakukan percepatan vaksinasi di tengah pandemi Covid-19. Bahkan, kini pemkot meluncurkan Mobil Vaksin Keliling untuk membantu percepatan vaksinasi di wilayah Aglomerasi. . https://t.co/V0tHLATZAE";0;0;0;0;in;1438732688198823937;1447435235906387969;TrijayafmSby;https://twitter.com/TrijayafmSby/status/1447435235906387969
Sun Oct 10 12:55:07 +0000 2021;1447183913537835019;"Pemerintah Kota Surabaya meluncurkan mobil vaksin keliling guna membantu percepatan vaksinasi COVID-19 di wilayah aglomerasi Gerbangkertosusila (Gresik, Bangkalan, Mojokerto, Surabaya, Sidoarjo, Lamongan). https://t.co/zLSZJRqEhB";0;0;0;0;in;1186946650595418116;1447183913537835019;voidotid;https://twitter.com/voidotid/status/1447183913537835019
Sun Oct 10 01:16:53 +0000 2021;1447008200184643589;"@jokowi Bapak daerah sidoarjo Sama waru kehabisan Vaksin karena sepupu saya yg hbs kena covid baru bisa vaksin okt ini ternyata kehabisan . Perlu di drop buat surabaya sekitar nya bapak";0;0;0;0;in;1406826526742437888;1447008200184643589;HariTjahjono14;https://twitter.com/HariTjahjono14/status/1447008200184643589
Fri Oct 08 05:17:42 +0000 2021;1446344028644012037;"Vaksinasi massal Covid-19 serentak di tiga lokasi, yakni Taman Cahaya, Atlas Sport Club dan Tugu Pahlawan Surabaya  Hal ini salah satu bentuk percepatan vaksinasi di kota Surabaya, untuk tercapainya kekebalan komunal  Sebenarnya “Bagaimana cara vaksin bekerja dalam tubuh kita? https://t.co/ZAyejUZPSB";0;2;16;27;in;762497866501730304;1446344028644012037;Commandsurabaya;https://twitter.com/Commandsurabaya/status/1446344028644012037
Fri Oct 08 00:07:33 +0000 2021;1446265973544087553;"Tercatat ada 2 ribu pekerja di Bandara Internasional Juanda Surabaya yang sudah menerima suntikan vaksin COVID-19 dosis lengkap. #publisherstory https://t.co/3Xe8h3f8H0";0;0;0;4;in;759692754985242625;1446265973544087553;kumparan;https://twitter.com/kumparan/status/1446265973544087553
Thu Oct 07 05:31:22 +0000 2021;1445985079113650177;"@arahangin19 Halo kak @arahangin19. Kami informasikan berdasarkan SE Satgas Covid-19 Nomor 17 Tahun 2021,  syarat penerbangan dari Medan ke Surabaya (dari dan ke Pulau Jawa) wajib dgn hasil PCR Test negatif masa berlaku 2x24 jam, kartu vaksin minimal vaksinasi dosis pertama, (1)";0;0;0;0;in;2254654273;1445980490545000453;contactap2;https://twitter.com/contactap2/status/1445985079113650177
Wed Oct 06 07:42:54 +0000 2021;1445655794217742342;"Dua Bus Vaksin Covid-19 Layani Warga di Bundaran Waru Surabaya https://t.co/Iafi5Xq5Lj";0;0;0;0;in;2392460208;1445655794217742342;jawapos;https://twitter.com/jawapos/status/1445655794217742342
Wed Oct 06 04:37:48 +0000 2021;1445609210251595776;"Vaksin vaccine vax vaksinasi covid astrazeneca di atlas sports center surabaya  Antrean tertib, cepet bgt karna petugas banyak, ga kepanasan (penting)  di sana disediain form skrining, tp print sendiri dari rumah juga bisa, ada di bio ig @/sehatsurabayaku";0;0;0;0;in;1018311285576876033;1445609204035637255;friendfryes;https://twitter.com/friendfryes/status/1445609210251595776
Tue Oct 05 15:41:01 +0000 2021;1445413724576092164;"Ia juga menyampaikan, pada uji coba hari pertama, ikon wisata Kota Surabaya tersebut juga menyediakan tempat vaksinasi bagi warga. Ada 1.000 dosis vaksin Covid-19 yang disiapkan.  #PDIPerjuangan  #SolidBergerak";0;0;0;0;in;153407983;1445413713498894346;PDI_Perjuangan;https://twitter.com/PDI_Perjuangan/status/1445413724576092164
Tue Oct 05 13:59:08 +0000 2021;1445388085009821712;"Surabaya Percepat penanganan Covid . Dengan Gerakan Vaksin Massal di beberapa Instansi Dan Mall. https://t.co/aydbmxv2gX";0;0;0;1;in;1366740803926695936;1445388085009821712;choe_gus;https://twitter.com/choe_gus/status/1445388085009821712
Mon Oct 04 05:57:14 +0000 2021;1444904424741109763;"Ia juga menyampaikan, pada uji coba hari pertama, ikon wisata Kota Surabaya tersebut juga menyediakan tempat vaksinasi bagi warga. Ada 1.000 dosis vaksin Covid-19 yang disiapkan.  #PDIPerjuangan #SolidBergerak";0;0;0;2;in;153407983;1444904418961346566;PDI_Perjuangan;https://twitter.com/PDI_Perjuangan/status/1444904424741109763
Sun Oct 03 23:23:08 +0000 2021;1444805246220312581;"Pada uji coba hari pertama, Kebun Binatang Surabaya juga menyediakan tempat vaksinasi bagi warga. Ada 1.000 dosis vaksin Covid-19 yang disiapkan. https://t.co/vjylHLC0tr";2;0;1;7;in;23343960;1444805246220312581;kompascom;https://twitter.com/kompascom/status/1444805246220312581
Sun Oct 03 14:30:18 +0000 2021;1444671153486712838;"Operasi Swab Hunter dan Vaksin Hunter, Satgas Percepatan Penanganan Covid-19 Jaring 846 Warga Surabaya https://t.co/jqTMJmvYKP #OperasiSwabHunter #SwabHunter #VaksinHunter";0;0;0;0;in;89877164;1444671153486712838;fajaronline;https://twitter.com/fajaronline/status/1444671153486712838
Sun Oct 03 09:29:02 +0000 2021;1444595336933040132;"Jadwal Vaksin Covid-19 di Kota Surabaya 5 Oktober 2021, Khusus untuk Dosis 2 Sinovac https://t.co/XlMkWleUye";0;0;0;0;in;1324652158940184576;1444595336933040132;PRIndramayu;https://twitter.com/PRIndramayu/status/1444595336933040132
Sat Oct 02 13:07:43 +0000 2021;1444287983025221633;"Yang masih ragu soal vaksin ayok segera vaksin biar kita semua bisa kembali normal , #vaksìncovid19 #covid_19 #millenial #indonesia #kreatif #inovatif #responsif #pemuda #millenialbergerak #millenialberkarya #jakarta #bandung #surabaya #medan #malang #instagram #quote #berkarya https://t.co/xjUFv6dHOA";0;0;0;1;in;1339522236772859904;1444287983025221633;PMI_Millenial;https://twitter.com/PMI_Millenial/status/1444287983025221633
